from,to,count
#COVID19,#แมสปิดปาก,2
#COVID19,#แมสพร้อมส่ง,2
#COVID19,#แมสราคาถูก,2
#COVID19,#AMLO,2
#COVID19,#CAFires2020,2
#COVID19,#Edomex,2
#COVID19,#HappyNamjoonDay,2
#COVID19,#TB,2
#COVID19,#AlwaysRemember,2
#COVID19,#TheVoiceKids,2
#COVID19,#DonaldTrump,2
#COVID19,#AllLivesMatter,2
#COVID19,#WakeUpAmerica,2
#COVID19,#Warroompandemic,2
#COVID19,#FelizViernesATodos,2
#COVID19,#Whistleblowermovement,2
#COVID19,#Wuhan,2
#COVID19,#FT4,2
#COVID19,#smallbusiness,2
#COVID19,#data,2
#COVID19,#TREASURE,2
#COVID19,#healtcareworkers,2
#COVID19,#COVID19Nigeria,2
#COVID19,#humanity,2
#COVID19,#flu,2
#COVID19,#Covid_19mx,2
#COVID19,#GiletsJaunes,2
#COVID19,#Virus,2
#COVID19,#maga,2
#COVID19,#instagram,2
#COVID19,#FULARS,2
#COVID19,#BuildBackGreener,2
#COVID19,#BuildBackBetter,2
#COVID19,#WakeUp,2
#COVID19,#FridayThoughts,2
#COVID19,#scamdemic,2
#COVID19,#Blog,2
#COVID19,#HappyBirthdayNamjoon,2
#COVID19,#Argentina,2
#COVID19,#Kurz,2
#COVID19,#FridayMotivation,2
#COVID19,#PatriotDay,2
#COVID19,#MilesGuo,2
#COVID19,#MentalHealthMatters,2
#COVID19,#MSM,2
#COVID19,#Poverty,2
#COVID19,#LAW,2
#COVID19,#NSPW20,2
#COVID19,#TheNewFederalStateOfChina,2
#COVID19,#OsamaBinLaden,2
#COVID19,#Brazilian,2
#COVID19,#DYK,2
#COVID19,#CoronaVirus,2
#COVID19,#Protests,2
#COVID19,#Antalya,2
#COVID19,#RT,2
#COVID19,#Rwanda,2
#COVID19,#Gmusic,2
#COVID19,#Australia,2
#COVID19,#iWork4AmFam,2
#COVID19,#Diada2020,2
#COVID19,#Iran,2
#COVID19,#NarendraModi,2
#COVID19,#vaccines,2
#COVID19,#transportation,2
#COVID19,#NBAPlayoffs,2
#COVID19,#TrumpPenceKnew,2
#COVID19,#death,2
#COVID19,#Österreich,2
#COVID19,#Losingweight,2
#COVID19,#veronicainside,2
#COVID19,#2020worstyear,2
#COVID19,#Zib1,2
#COVID19,#slovakia,2
#COVID19,#covid19at,2
#COVID19,#Vaccin,2
#COVID19,#History,2
#COVID19,#healthequity,2
#COVID19,#fires,2
#COVID19,#Ireland,2
#COVID19,#Alibischutz,1
#COVID19,#ANCRecap,1
#COVID19,#QuaratineLife,1
#COVID19,#PAsForMentalHealth,1
#COVID19,#Economy,1
#COVID19,#NotAlone,1
#COVID19,#Dining,1
#COVID19,#AlimentaciónSana,1
#COVID19,#Ransomware,1
#COVID19,#Reuters,1
#COVID19,#Auspol,1
#COVID19,#Chittoor,1
#COVID19,#BuntyAurBabli2,1
#COVID19,#Anantapur,1
#COVID19,#Anschober,1
#COVID19,#BuntyAurBabli,1
#COVID19,#RepublicBharat,1
#COVID19,#AndamanFightsCOVID19,1
#COVID19,#Ashura,1
#COVID19,#Assad,1
#COVID19,#AndamanNicobar,1
#COVID19,#BB2,1
#COVID19,#PalgharSadhuLynching,1
#COVID19,#EssentialWorkers,1
#COVID19,#Noaltransportepublico,1
#COVID19,#RedefineNigeria,1
#COVID19,#MundNasenSchutz,1
#COVID19,#Minivisiere,1
#COVID19,#NCDs,1
#COVID19,#MeCuidoYTeCuido,1
#COVID19,#QuizNight,1
#COVID19,#MNS,1
#COVID19,#NarcissisticAbuse,1
#COVID19,#QuizTime,1
#COVID19,#Kadapa,1
#COVID19,#JuntosLoVamosALograr,1
#COVID19,#IDontWantToDie,1
#COVID19,#HerdImmunity,1
#COVID19,#Quarantäne,1
#COVID19,#SelfIsolation,1
#COVID19,#Qldpol,1
#COVID19,#GOIfailstocontrolCovid19,1
#COVID19,#NorthKorea,1
#COVID19,#FullyReserved,1
#COVID19,#PutSouthAfricansFirst,1
#COVID19,#TDF2020,1
#COVID19,#Food,1
#COVID19,#TourdeFrance,1
#COVID19,#PANDEMIC,1
#COVID19,#उद्धव_इस्तीफा_दो,1
#COVID19,#FT1,1
#COVID19,#BreakingNews,1
#COVID19,#SMBs,1
#COVID19,#scicomm,1
#COVID19,#Durban,1
#COVID19,#Science,1
#COVID19,#ChinaIndiaFaceoff,1
#COVID19,#crime,1
#COVID19,#Jharkhand,1
#COVID19,#commercial,1
#COVID19,#CourierFail,1
#COVID19,#changes,1
#COVID19,#bunkerbitch,1
#COVID19,#Dangerous,1
#COVID19,#HopeSA,1
