src,dst,count
(#COVID19|#Corona),@MyCommonPass,2
(#COVID19|#Corona),@cocogurl2020,2
(#COVID19|#Corona),@JimCracksJokes,2
(#COVID19|#Corona),@HowieHawkins,2
(#COVID19|#Corona),@NetizenTofa,2
(#COVID19|#Corona),@bdawson35,2
(#COVID19|#Corona),@FT,2
(#COVID19|#Corona),@TrialLawyerRich,2
(#COVID19|#Corona),@peacemomma67,2
(#COVID19|#Corona),@TheDailyShow,2
(#COVID19|#Corona),@DonBlankenship,2
(#COVID19|#Corona),@thehill,2
(#COVID19|#Corona),@FEC,2
(#COVID19|#Corona),@IndiaToday,2
(#COVID19|#Corona),@notsostout,2
(#COVID19|#Corona),@APS_stamps,2
(#COVID19|#Corona),@DrHarjitBhatti,2
(#COVID19|#Corona),@AnnaSophieGross,2
(#COVID19|#Corona),@VerdantDavid,2
(#COVID19|#Corona),@CitconPayment,2
(#COVID19|#Corona),@aSplinteredCell,2
(#COVID19|#Corona),@BishopUpchurch,2
(#COVID19|#Corona),@KenmoeLaura,2
(#COVID19|#Corona),@holienp,2
(#COVID19|#Corona),@wrhammons,2
(#COVID19|#Corona),@ArborErich,2
(#COVID19|#Corona),@manjusipayya,2
(#COVID19|#Corona),@iingwen,2
(#COVID19|#Corona),@erincoxnews,2
(#COVID19|#Corona),@LHadwiger,2
(#COVID19|#Corona),@A_School_Play,2
(#COVID19|#Corona),@otvnews,2
(#COVID19|#Corona),@africanartemis,2
(#COVID19|#Corona),@SquirtTheCat,2
(#COVID19|#Corona),@Fr_Assos_Sante,2
(#COVID19|#Corona),@politicususa,2
(#COVID19|#Corona),@KathieLegg,2
(#COVID19|#Corona),@theargus_in,2
(#COVID19|#Corona),@vgeorge832,2
(#COVID19|#Corona),@maraleia,2
(#COVID19|#Corona),@kim_dunton,2
(#COVID19|#Corona),@MarioWettlaufer,2
(#COVID19|#Corona),@TFarn93,2
(#COVID19|#Corona),@marcfriedrich7,2
(#COVID19|#Corona),@tedcruz,2
(#COVID19|#Corona),@WorldVisionSR,2
(#COVID19|#Corona),@ZDF,2
(#COVID19|#Corona),@ThisWeekABC,2
(#COVID19|#Corona),@susanne_aust,2
(#COVID19|#Corona),@DefTechPat,2
(#COVID19|#Corona),@sardesairajdeep,2
(#COVID19|#Corona),@RadNetImaging,2
(#COVID19|#Corona),@Marc_Elrich,2
(#COVID19|#Corona),@Rosie,2
(#COVID19|#Corona),@monicadavey1,2
(#COVID19|#Corona),@TOIBengaluru,2
(#COVID19|#Corona),@dario4america,2
(#COVID19|#Corona),@UniofOxford,2
(#COVID19|#Corona),@crosshairsonyou,2
(#COVID19|#Corona),@NYCDEATHROWCATS,2
(#COVID19|#Corona),@GobYucatan,2
(#COVID19|#Corona),@GloriaLaRiva,2
(#COVID19|#Corona),@Wallyrus51,2
(#COVID19|#Corona),@ChrisMurphyCT,2
(#COVID19|#Corona),@LondonMarathon,2
(#COVID19|#Corona),@jeanniemeyers0,2
(#COVID19|#Corona),@DominicCumins,2
(#COVID19|#Corona),@manojsinha_,2
(#COVID19|#Corona),@Fginer,2
