src,dst,count
(#COVID19|#Corona),#QuedateEnCasa,4
(#COVID19|#Corona),#NYC,4
(#COVID19|#Corona),#2020Elections,4
(#COVID19|#Corona),#MANTOT,4
(#COVID19|#Corona),#FoxNews,4
(#COVID19|#Corona),#COVID19Ontario,4
(#COVID19|#Corona),#GulfKanawut,4
(#COVID19|#Corona),#crime,4
(#COVID19|#Corona),#Tatort,4
(#COVID19|#Corona),#TheFemaleArtist,4
(#COVID19|#Corona),#DOW,4
(#COVID19|#Corona),#CovidUpdates,4
(#COVID19|#Corona),#onpoli,4
(#COVID19|#Corona),#ThoughtsAndPrayers,4
(#COVID19|#Corona),#GOPHypocrisy,4
(#COVID19|#Corona),#Reckless,4
(#COVID19|#Corona),#Merkel,4
(#COVID19|#Corona),#CoronaVirus,4
(#COVID19|#Corona),#writerscommunity,4
(#COVID19|#Corona),#taxes,4
(#COVID19|#Corona),#influenza,4
(#COVID19|#Corona),#PoliticalTheater,4
(#COVID19|#Corona),#Argentina,4
(#COVID19|#Corona),#Coronakrise,4
(#COVID19|#Corona),#COVID25,4
(#COVID19|#Corona),#DriveBySpreader,4
(#COVID19|#Corona),#VoteBidenHarrisToSaveAmerica,4
(#COVID19|#Corona),#noANTIFA,4
(#COVID19|#Corona),#India,4
(#COVID19|#Corona),#MewSuppasit,4
(#COVID19|#Corona),#COVIDKills,4
(#COVID19|#Corona),#VoteEarly,4
(#COVID19|#Corona),#COVID19ireland,4
(#COVID19|#Corona),#SundayMotivation,4
(#COVID19|#Corona),#joyride,4
(#COVID19|#Corona),#Mentalhealth,4
(#COVID19|#Corona),#AmericaOrTrump,4
(#COVID19|#Corona),#TrumpKnew,4
(#COVID19|#Corona),#COVIDー19,4
(#COVID19|#Corona),#MentalHealthMatters,4
(#COVID19|#Corona),#InThisTogetherOhio,4
(#COVID19|#Corona),#Rothschild,4
(#COVID19|#Corona),#TrumphatCorona,4
(#COVID19|#Corona),#Karnataka,4
(#COVID19|#Corona),#Cuba,4
(#COVID19|#Corona),#stroke,4
(#COVID19|#Corona),#Drosten,4
(#COVID19|#Corona),#Yoga,4
(#COVID19|#Corona),#Worlds2020,4
(#COVID19|#Corona),#UPDATE,4
(#COVID19|#Corona),#lockdownindia,4
(#COVID19|#Corona),#corona,4
(#COVID19|#Corona),#driveby,4
(#COVID19|#Corona),#trumpDoesntFollowRules,4
(#COVID19|#Corona),#noGRUENE,4
(#COVID19|#Corona),#Video,3
(#COVID19|#Corona),#EndSARS,3
(#COVID19|#Corona),#psychopath,3
(#COVID19|#Corona),#NoMasks,3
(#COVID19|#Corona),#StayConnected,3
(#COVID19|#Corona),#Victoria,3
(#COVID19|#Corona),#Government,3
(#COVID19|#Corona),#FamilyTrain,3
(#COVID19|#Corona),#TrumpKilledAmericans,3
(#COVID19|#Corona),#claudiaconway,3
(#COVID19|#Corona),#Atheism,3
(#COVID19|#Corona),#CruzAzul,3
(#COVID19|#Corona),#Bar,3
(#COVID19|#Corona),#Lauterbach,3
(#COVID19|#Corona),#CSKvsKXIP,3
(#COVID19|#Corona),#Compassion,3
(#COVID19|#Corona),#coronamaatregelen,3
(#COVID19|#Corona),#Toluca,3
(#COVID19|#Corona),#Kenzo,3
(#COVID19|#Corona),#CyberSecurity,3
(#COVID19|#Corona),#comedyvideo,3
(#COVID19|#Corona),#SundayFeels,3
(#COVID19|#Corona),#Congress,3
(#COVID19|#Corona),#panic,3
