src,dst,count
(#Corona|#Coronavirus),#follow,1
(#Corona|#Coronavirus),#Streeck,1
(#Corona|#Coronavirus),#TextBildSchere,1
(#Corona|#Coronavirus),#IndiaFightsCorona,1
(#Corona|#Coronavirus),#Finanzcrash,1
(#Corona|#Coronavirus),#Versammlungsfreiheit,1
(#Corona|#Coronavirus),#MEDICAL,1
(#Corona|#Coronavirus),#GhislaineMaxwell,1
(#Corona|#Coronavirus),#Migration,1
(#Corona|#Coronavirus),#Marche,1
(#Corona|#Coronavirus),#Theresienwiese,1
(#Corona|#Coronavirus),#Krankheit,1
(#Corona|#Coronavirus),#grapperhausdebat,1
(#Corona|#Coronavirus),#TrumpLIES,1
(#Corona|#Coronavirus),#HEALING,1
(#Corona|#Coronavirus),#Ingolstadt,1
(#Corona|#Coronavirus),#Umbruch,1
(#Corona|#Coronavirus),#NPR,1
(#Corona|#Coronavirus),#COVID19NL,1
(#Corona|#Coronavirus),#DonaldTrump,1
(#Corona|#Coronavirus),#StopExecutionsInIran,1
(#Corona|#Coronavirus),#Remember911,1
(#Corona|#Coronavirus),#SV,1
(#Corona|#Coronavirus),#Postpartum,1
(#Corona|#Coronavirus),#PuneNews,1
(#Corona|#Coronavirus),#seebruecke,1
(#Corona|#Coronavirus),#CoronaWorkForce,1
(#Corona|#Coronavirus),#ContactTracing,1
(#Corona|#Coronavirus),#SymptomQuackSalberei,1
(#Corona|#Coronavirus),#Infertility,1
(#Corona|#Coronavirus),#Kreuze,1
(#Corona|#Coronavirus),#SakalNews,1
(#Corona|#Coronavirus),#Statistiker,1
(#Corona|#Coronavirus),#anspiel,1
(#Corona|#Coronavirus),#coronavirusuk,1
(#Corona|#Coronavirus),#Gewalt,1
(#Corona|#Coronavirus),#US,1
(#Corona|#Coronavirus),#bs1209,1
(#Corona|#Coronavirus),#Hoax,1
(#Corona|#Coronavirus),#EPL,1
(#Corona|#Coronavirus),#homeloan,1
(#Corona|#Coronavirus),#muc1209,1
(#Corona|#Coronavirus),#Fauci,1
(#Corona|#Coronavirus),#Profite,1
(#Corona|#Coronavirus),#TestCovid,1
(#Corona|#Coronavirus),#BBCNews,1
(#Corona|#Coronavirus),#Kogler,1
(#Corona|#Coronavirus),#TrumpDoesntCare,1
(#Corona|#Coronavirus),#Kosten,1
(#Corona|#Coronavirus),#FridayThoughts,1
(#Corona|#Coronavirus),#Hillary,1
(#Corona|#Coronavirus),#Werder,1
(#Corona|#Coronavirus),#Polizeieinsatz,1
(#Corona|#Coronavirus),#Elections2020,1
(#Corona|#Coronavirus),#Wildfires,1
(#Corona|#Coronavirus),#wohnungslosen,1
(#Corona|#Coronavirus),#Govt,1
(#Corona|#Coronavirus),#Erschütterung,1
(#Corona|#Coronavirus),#share,1
(#Corona|#Coronavirus),#Australia,1
(#Corona|#Coronavirus),#icici,1
(#Corona|#Coronavirus),#Ausbildung,1
(#Corona|#Coronavirus),#GenderIdiotin,1
(#Corona|#Coronavirus),#USA,1
(#Corona|#Coronavirus),#OhioState,1
(#Corona|#Coronavirus),#Act_of_State,1
(#Corona|#Coronavirus),#Maskenverweigerer,1
(#Corona|#Coronavirus),#Flucht,1
(#Corona|#Coronavirus),#Ischgl,1
(#Corona|#Coronavirus),#SakalTimes,1
(#Corona|#Coronavirus),#Experten,1
(#Corona|#Coronavirus),#Smartphone,1
(#Corona|#Coronavirus),#Biotechnology,1
(#Corona|#Coronavirus),#Alibischutz,1
(#Corona|#Coronavirus),#ChiefExecutiveOfficer,1
(#Corona|#Coronavirus),#download,1
(#Corona|#Coronavirus),#SexualAssault,1
(#Corona|#Coronavirus),#Reiseautoren,1
(#Corona|#Coronavirus),#corruption,1
(#Corona|#Coronavirus),#River,1
(#Corona|#Coronavirus),#Burgos,1
(#Corona|#Coronavirus),#QatarNews,1
(#Corona|#Coronavirus),#WeForNews,1
(#Corona|#Coronavirus),#CancerTreatment,1
(#Corona|#Coronavirus),#TrumpWatch,1
(#Corona|#Coronavirus),#Risikogebiete,1
(#Corona|#Coronavirus),#Vereine,1
(#Corona|#Coronavirus),#CallUsNow,1
(#Corona|#Coronavirus),#Talent,1
(#Corona|#Coronavirus),#Medizintechnik,1
(#Corona|#Coronavirus),#Polizeigewalt,1
(#Corona|#Coronavirus),#Sommer,1
(#Corona|#Coronavirus),#JimJordan,1
(#Corona|#Coronavirus),#Superspreader,1
(#Corona|#Coronavirus),#FakeNewsMedia,1
(#Corona|#Coronavirus),#act_of_God,1
(#Corona|#Coronavirus),#Kangana,1
(#Corona|#Coronavirus),#Turkey,1
(#Corona|#Coronavirus),#People,1
(#Corona|#Coronavirus),#Robbery,1
(#Corona|#Coronavirus),#SSRMurderCase,1
(#Corona|#Coronavirus),#DavidHurley,1
