src,dst,count
(#COVID19|#SpreaderInChief),@Franck_Noir_4,5
(#COVID19|#SpreaderInChief),@clarewenham,5
(#COVID19|#SpreaderInChief),@ForrestBrung,5
(#COVID19|#SpreaderInChief),@GOPLeader,5
(#COVID19|#SpreaderInChief),@Tussc1,5
(#COVID19|#SpreaderInChief),@ProgressNow00,5
(#COVID19|#SpreaderInChief),@monaeltahawy,5
(#COVID19|#SpreaderInChief),@pjwest0465,5
(#COVID19|#SpreaderInChief),@SenMikeLee,5
(#COVID19|#SpreaderInChief),@Le___Doc,5
(#COVID19|#SpreaderInChief),@Manzorro_LuisR,5
(#COVID19|#SpreaderInChief),@jensspahn,5
(#COVID19|#SpreaderInChief),@Infantry0300,5
(#COVID19|#SpreaderInChief),@ResisterSis20,4
(#COVID19|#SpreaderInChief),@MishraKedar1,4
(#COVID19|#SpreaderInChief),@bkives,4
(#COVID19|#SpreaderInChief),@ProfessorsBlogg,4
(#COVID19|#SpreaderInChief),@yogendrapal72,4
(#COVID19|#SpreaderInChief),@ANINewsUP,4
(#COVID19|#SpreaderInChief),@derspiegel,4
(#COVID19|#SpreaderInChief),@MattFinkes,4
(#COVID19|#SpreaderInChief),@Yamiche,4
(#COVID19|#SpreaderInChief),@Karl_Lauterbach,4
(#COVID19|#SpreaderInChief),@_montoni,4
(#COVID19|#SpreaderInChief),@jankluytmans,4
(#COVID19|#SpreaderInChief),@DrSarahJarvis,4
(#COVID19|#SpreaderInChief),@CP24,4
(#COVID19|#SpreaderInChief),@DrZweliMkhize,4
(#COVID19|#SpreaderInChief),@WSJ,4
(#COVID19|#SpreaderInChief),@maunieto9,4
(#COVID19|#SpreaderInChief),@PatriziavdLahn,4
(#COVID19|#SpreaderInChief),@PolliMo4,4
(#COVID19|#SpreaderInChief),@zen4ever2us,4
(#COVID19|#SpreaderInChief),@AngelsTrading,4
(#COVID19|#SpreaderInChief),@BoSnerdley,4
(#COVID19|#SpreaderInChief),@moneynbankingtv,4
(#COVID19|#SpreaderInChief),@MarkMeadows,4
(#COVID19|#SpreaderInChief),@KimFoxWOSU,4
(#COVID19|#SpreaderInChief),@Annelie3ssen,4
(#COVID19|#SpreaderInChief),@XpressOdisha,4
(#COVID19|#SpreaderInChief),@JonahBlank,4
(#COVID19|#SpreaderInChief),@RudyGiuliani,4
(#COVID19|#SpreaderInChief),@jens140180,4
(#COVID19|#SpreaderInChief),@IngrahamAngle,4
(#COVID19|#SpreaderInChief),@lugenwerk,4
(#COVID19|#SpreaderInChief),@washingtonpost,4
(#COVID19|#SpreaderInChief),@ShelbyKStewart,4
(#COVID19|#SpreaderInChief),@larryelder,4
(#COVID19|#SpreaderInChief),@desimasi2,4
(#COVID19|#SpreaderInChief),@Jim_Jordan,4
(#COVID19|#SpreaderInChief),@SecAzar,4
(#COVID19|#SpreaderInChief),@bmj_latest,4
(#COVID19|#SpreaderInChief),@YouTube,4
(#COVID19|#SpreaderInChief),@DeAnna4Congress,4
(#COVID19|#SpreaderInChief),@WDR,4
(#COVID19|#SpreaderInChief),@jamewils,4
(#COVID19|#SpreaderInChief),@EveryThingIsBS,4
(#COVID19|#SpreaderInChief),@Delta,4
(#COVID19|#SpreaderInChief),@Mike_Pence,4
(#COVID19|#SpreaderInChief),@MEK_Iran,4
(#COVID19|#SpreaderInChief),@kylegriffin1,4
(#COVID19|#SpreaderInChief),@aj_mirabelle,4
(#COVID19|#SpreaderInChief),@DLoesch,4
(#COVID19|#SpreaderInChief),@CHRISFIXEDODD,4
(#COVID19|#SpreaderInChief),@IYASORARE1,4
(#COVID19|#SpreaderInChief),@KatrinaPierson,4
(#COVID19|#SpreaderInChief),@humanite_fr,4
(#COVID19|#SpreaderInChief),@AP,4
(#COVID19|#SpreaderInChief),@mrikelme,4
(#COVID19|#SpreaderInChief),@motorwars,4
(#COVID19|#SpreaderInChief),@NFL,4
(#COVID19|#SpreaderInChief),@RTErdogan,4
(#COVID19|#SpreaderInChief),@PhillyInquirer,4
(#COVID19|#SpreaderInChief),@AOC,4
(#COVID19|#SpreaderInChief),@sanchezcastejon,4
(#COVID19|#SpreaderInChief),@MichaelRosenYes,4
(#COVID19|#SpreaderInChief),@SisterhoodTribe,4
(#COVID19|#SpreaderInChief),@MoHFW_INDIA,3
(#COVID19|#SpreaderInChief),@MeidasTouch,3
(#COVID19|#SpreaderInChief),@KariJoys,3
(#COVID19|#SpreaderInChief),@adekoyafixed,3
(#COVID19|#SpreaderInChief),@ARYNEWSOFFICIAL,3
(#COVID19|#SpreaderInChief),@jam_kamal,3
(#COVID19|#SpreaderInChief),@PishinOnline,3
(#COVID19|#SpreaderInChief),@jim1036,3
(#COVID19|#SpreaderInChief),@El_bamajax,3
(#COVID19|#SpreaderInChief),@kleinezeitung,3
(#COVID19|#SpreaderInChief),@SwanseaUni,3
(#COVID19|#SpreaderInChief),@ParaCelador,3
(#COVID19|#SpreaderInChief),@Jimcorrsays,3
(#COVID19|#SpreaderInChief),@BigBlueWaveUSA,3
(#COVID19|#SpreaderInChief),@VOT24x7,3
(#COVID19|#SpreaderInChief),@mmpadellan,3
(#COVID19|#SpreaderInChief),@NPR,3
(#COVID19|#SpreaderInChief),@KapeciaResists,3
(#COVID19|#SpreaderInChief),@joncoopertweets,3
(#COVID19|#SpreaderInChief),@Qw13blchen,3
(#COVID19|#SpreaderInChief),@BillStepien,3
(#COVID19|#SpreaderInChief),@DrDinD,3
(#COVID19|#SpreaderInChief),@DrSuazo915,3
(#COVID19|#SpreaderInChief),@CurlBen,3
(#COVID19|#SpreaderInChief),@HouseGOP,3
(#COVID19|#SpreaderInChief),@BernieSanders,3
(#COVID19|#SpreaderInChief),@Joe_Kicrows,3
(#COVID19|#SpreaderInChief),@donlemon,3
(#COVID19|#SpreaderInChief),@maddow,3
(#COVID19|#SpreaderInChief),@SebPBerry,3
(#COVID19|#SpreaderInChief),@stevesilberman,3
(#COVID19|#SpreaderInChief),@TexanRussell,3
(#COVID19|#SpreaderInChief),@LPLdirect,3
(#COVID19|#SpreaderInChief),@Billysthought,3
(#COVID19|#SpreaderInChief),@Voda_Foundation,3
(#COVID19|#SpreaderInChief),@SenThomTillis,3
(#COVID19|#SpreaderInChief),@SyHawkes,3
(#COVID19|#SpreaderInChief),@guardian,3
(#COVID19|#SpreaderInChief),@Mukulaa,3
(#COVID19|#SpreaderInChief),@artemi_ecrit,3
(#COVID19|#SpreaderInChief),@NBCPolitics,3
(#COVID19|#SpreaderInChief),@ISGLOBALorg,3
(#COVID19|#SpreaderInChief),@OurWorldInData,3
(#COVID19|#SpreaderInChief),@EdGreenberger,3
(#COVID19|#SpreaderInChief),@WalterReedArmy,3
(#COVID19|#SpreaderInChief),@MattHancock,3
(#COVID19|#SpreaderInChief),@StampaEmbaCuba,3
(#COVID19|#SpreaderInChief),@V2019N,3
(#COVID19|#SpreaderInChief),@NightShiftMD,3
(#COVID19|#SpreaderInChief),@stephjantzen,3
(#COVID19|#SpreaderInChief),@dpr_gob,3
(#COVID19|#SpreaderInChief),@elarcb,3
(#COVID19|#SpreaderInChief),@NicolaSturgeon,3
(#COVID19|#SpreaderInChief),@MirImranGichki1,3
(#COVID19|#SpreaderInChief),@arabnews,3
(#COVID19|#SpreaderInChief),@vanmey2000,3
(#COVID19|#SpreaderInChief),@thejoeplumb,3
(#COVID19|#SpreaderInChief),@lee_banas,3
