src,dst,count
(#COVID19|#SpreaderInChief),#StayHome,11
(#COVID19|#SpreaderInChief),#Karma,11
(#COVID19|#SpreaderInChief),#AfD,11
(#COVID19|#SpreaderInChief),#CoronaVirus,11
(#COVID19|#SpreaderInChief),#VoteBlue2020,11
(#COVID19|#SpreaderInChief),#IPL2020,11
(#COVID19|#SpreaderInChief),#ProudBoys,11
(#COVID19|#SpreaderInChief),#GOPCovidOutbreak,11
(#COVID19|#SpreaderInChief),#Rajasthan,10
(#COVID19|#SpreaderInChief),#usa,10
(#COVID19|#SpreaderInChief),#TrumpCovid19,10
(#COVID19|#SpreaderInChief),#3Oct,10
(#COVID19|#SpreaderInChief),#delirium,10
(#COVID19|#SpreaderInChief),#Covid,10
(#COVID19|#SpreaderInChief),#ThankYouTonightShow,10
(#COVID19|#SpreaderInChief),#fridaymorning,10
(#COVID19|#SpreaderInChief),#Servicetweet,10
(#COVID19|#SpreaderInChief),#TrumpLied200KAmericansdied,10
(#COVID19|#SpreaderInChief),#SuperSpreaderTrump,10
(#COVID19|#SpreaderInChief),#BrysonTiller,9
(#COVID19|#SpreaderInChief),#testedpositive,9
(#COVID19|#SpreaderInChief),#ArmenianGenocide,9
(#COVID19|#SpreaderInChief),#CCPLiedPeopleDied,9
(#COVID19|#SpreaderInChief),#TakeDownTheCCP,9
(#COVID19|#SpreaderInChief),#Rona,9
(#COVID19|#SpreaderInChief),#Democrats,9
(#COVID19|#SpreaderInChief),#RolandGarros,9
(#COVID19|#SpreaderInChief),#MilesGuo,9
(#COVID19|#SpreaderInChief),#love,9
(#COVID19|#SpreaderInChief),#kiddricca,9
(#COVID19|#SpreaderInChief),#Quarantine,9
(#COVID19|#SpreaderInChief),#ArtsakhStrong,9
(#COVID19|#SpreaderInChief),#Bitcoin,9
(#COVID19|#SpreaderInChief),#Whistleblowermovement,9
(#COVID19|#SpreaderInChief),#BayArea,9
(#COVID19|#SpreaderInChief),#COVID__19,9
(#COVID19|#SpreaderInChief),#ThoughtsAndPrayers,9
(#COVID19|#SpreaderInChief),#health,9
(#COVID19|#SpreaderInChief),#Debate2020,9
(#COVID19|#SpreaderInChief),#haikyuutothetop,9
(#COVID19|#SpreaderInChief),#mask,9
(#COVID19|#SpreaderInChief),#AtalTunnel,9
(#COVID19|#SpreaderInChief),#TrumpSuperSpreader,9
(#COVID19|#SpreaderInChief),#AppleMusic,9
(#COVID19|#SpreaderInChief),#CHECRY,9
(#COVID19|#SpreaderInChief),#NewFederalStateofChina,9
(#COVID19|#SpreaderInChief),#RoseGarden,9
(#COVID19|#SpreaderInChief),#BLACKPINK,9
(#COVID19|#SpreaderInChief),#Niederlande,9
(#COVID19|#SpreaderInChief),#biden,8
(#COVID19|#SpreaderInChief),#EuropaLeague,8
(#COVID19|#SpreaderInChief),#NotaHoax,8
(#COVID19|#SpreaderInChief),#BidenHarrisToSaveAmerica,8
(#COVID19|#SpreaderInChief),#Covidioten,8
(#COVID19|#SpreaderInChief),#Twitter,8
(#COVID19|#SpreaderInChief),#Vardenis,8
(#COVID19|#SpreaderInChief),#Melania,8
(#COVID19|#SpreaderInChief),#TrumpGotCovid,8
(#COVID19|#SpreaderInChief),#VoteThemAllOut,8
(#COVID19|#SpreaderInChief),#StopAzerbaijaniAggresion,8
(#COVID19|#SpreaderInChief),#VoteBiden,8
(#COVID19|#SpreaderInChief),#COVID19India,8
(#COVID19|#SpreaderInChief),#GOPCorruptionOverCountry,8
(#COVID19|#SpreaderInChief),#TrumpMeltdown,8
(#COVID19|#SpreaderInChief),#우리의_천리방_찬아_생일축하해,8
(#COVID19|#SpreaderInChief),#kiddrica,8
(#COVID19|#SpreaderInChief),#COVID19france,8
(#COVID19|#SpreaderInChief),#LovesickGirls,8
(#COVID19|#SpreaderInChief),#GlobalWarming,8
(#COVID19|#SpreaderInChief),#corona,8
(#COVID19|#SpreaderInChief),#Kenguroos,8
(#COVID19|#SpreaderInChief),#StopTurkey,8
(#COVID19|#SpreaderInChief),#IPL,8
(#COVID19|#SpreaderInChief),#SDUSD,8
(#COVID19|#SpreaderInChief),#Australia,8
(#COVID19|#SpreaderInChief),#GlazersOutWoodwardOut,8
(#COVID19|#SpreaderInChief),#SafeSchoolsSDUSD,8
(#COVID19|#SpreaderInChief),#donaldtrumphasCOVID,8
(#COVID19|#SpreaderInChief),#cryptocurrency,8
(#COVID19|#SpreaderInChief),#President,8
(#COVID19|#SpreaderInChief),#Inktober,8
(#COVID19|#SpreaderInChief),#IndiaFightsCorona,8
(#COVID19|#SpreaderInChief),#Pandemic,8
(#COVID19|#SpreaderInChief),#โควิด19,8
(#COVID19|#SpreaderInChief),#terrorism,8
(#COVID19|#SpreaderInChief),#remdesivir,8
(#COVID19|#SpreaderInChief),#TrumpHasCovidParty,8
(#COVID19|#SpreaderInChief),#Medical,8
(#COVID19|#SpreaderInChief),#Satire,7
(#COVID19|#SpreaderInChief),#Karnataka,7
(#COVID19|#SpreaderInChief),#Hantec,7
(#COVID19|#SpreaderInChief),#OlotureTheMovie,7
(#COVID19|#SpreaderInChief),#ReduceCollegeFees,7
(#COVID19|#SpreaderInChief),#American,7
(#COVID19|#SpreaderInChief),#Worlds2020,7
(#COVID19|#SpreaderInChief),#TrumpLiedPeopleDied,7
(#COVID19|#SpreaderInChief),#SaturdayMood,7
(#COVID19|#SpreaderInChief),#bitcoin,7
(#COVID19|#SpreaderInChief),#MEK,7
(#COVID19|#SpreaderInChief),#FashionNova,7
(#COVID19|#SpreaderInChief),#hoax,7
(#COVID19|#SpreaderInChief),#Wuhan,7
(#COVID19|#SpreaderInChief),#whyfullfee,7
(#COVID19|#SpreaderInChief),#cantado2020,7
(#COVID19|#SpreaderInChief),#TheyAllKnew,7
(#COVID19|#SpreaderInChief),#CoronavirusPandemic,7
(#COVID19|#SpreaderInChief),#Airdrop,7
(#COVID19|#SpreaderInChief),#fullmoon,7
(#COVID19|#SpreaderInChief),#30Jahre,7
(#COVID19|#SpreaderInChief),#fail,7
(#COVID19|#SpreaderInChief),#music,7
(#COVID19|#SpreaderInChief),#cartoons,7
(#COVID19|#SpreaderInChief),#tussc,7
(#COVID19|#SpreaderInChief),#TrumpKnew,7
(#COVID19|#SpreaderInChief),#BTSonFallon_D5,7
(#COVID19|#SpreaderInChief),#ChinaVirus,7
(#COVID19|#SpreaderInChief),#TheGroup,7
(#COVID19|#SpreaderInChief),#MentalHealth,7
(#COVID19|#SpreaderInChief),#Republicans,7
(#COVID19|#SpreaderInChief),#HOAX,7
(#COVID19|#SpreaderInChief),#MelaniaTapes,7
(#COVID19|#SpreaderInChief),#Dhoni,7
(#COVID19|#SpreaderInChief),#HathrasTruthExposed,6
(#COVID19|#SpreaderInChief),#CSKvSRH,6
(#COVID19|#SpreaderInChief),#Vote,6
(#COVID19|#SpreaderInChief),#TheMorningAfter,6
(#COVID19|#SpreaderInChief),#TrumpsOnlyPlan,6
(#COVID19|#SpreaderInChief),#Berlin,6
(#COVID19|#SpreaderInChief),#European,6
(#COVID19|#SpreaderInChief),#NFL,6
(#COVID19|#SpreaderInChief),#ExperienceHope,6
(#COVID19|#SpreaderInChief),#football,6
(#COVID19|#SpreaderInChief),#KiddwayaHomeComing,6
(#COVID19|#SpreaderInChief),#sport,6
(#COVID19|#SpreaderInChief),#left,6
(#COVID19|#SpreaderInChief),#BhagatSingh,6
(#COVID19|#SpreaderInChief),#أمريكا,6
(#COVID19|#SpreaderInChief),#हाथरस_का_सच,6
(#COVID19|#SpreaderInChief),#SARS_CoV_2,6
(#COVID19|#SpreaderInChief),#PutinsPuppy,6
(#COVID19|#SpreaderInChief),#Suki,6
(#COVID19|#SpreaderInChief),#VoteBlueToSaveAmerica,6
(#COVID19|#SpreaderInChief),#election,6
(#COVID19|#SpreaderInChief),#CoronaVirusUpdates,6
(#COVID19|#SpreaderInChief),#MSNBC,6
(#COVID19|#SpreaderInChief),#RBG,6
(#COVID19|#SpreaderInChief),#หน้ากากอนามัย,6
(#COVID19|#SpreaderInChief),#AI,6
(#COVID19|#SpreaderInChief),#USD,6
(#COVID19|#SpreaderInChief),#PutinsPuppet,6
(#COVID19|#SpreaderInChief),#WalterReedHospital,6
(#COVID19|#SpreaderInChief),#Macron,6
(#COVID19|#SpreaderInChief),#coronavirusindia,6
(#COVID19|#SpreaderInChief),#FirstLady,6
(#COVID19|#SpreaderInChief),#SushantSinghRajput,6
(#COVID19|#SpreaderInChief),#TrumpsAmerica,6
(#COVID19|#SpreaderInChief),#realDonaldTrump,6
(#COVID19|#SpreaderInChief),#KarmaForTrump,6
(#COVID19|#SpreaderInChief),#Asia,6
(#COVID19|#SpreaderInChief),#death,6
(#COVID19|#SpreaderInChief),#ThankYouChimmyFallon,6
(#COVID19|#SpreaderInChief),#DalitLivesMatter,6
(#COVID19|#SpreaderInChief),#GandhiJayanti,6
(#COVID19|#SpreaderInChief),#England,6
(#COVID19|#SpreaderInChief),#COVID19de,6
(#COVID19|#SpreaderInChief),#PenceKnew,6
(#COVID19|#SpreaderInChief),#SuperSpreaderEvent,6
(#COVID19|#SpreaderInChief),#KBCWeekender,6
(#COVID19|#SpreaderInChief),#initiativeq,6
(#COVID19|#SpreaderInChief),#FridayThoughts,6
(#COVID19|#SpreaderInChief),#95MinutesInTrumpsAmerica,6
(#COVID19|#SpreaderInChief),#ChrisChristie,6
(#COVID19|#SpreaderInChief),#TakeTheCake,6
(#COVID19|#SpreaderInChief),#fraud,6
(#COVID19|#SpreaderInChief),#UK,6
(#COVID19|#SpreaderInChief),#Thala,6
(#COVID19|#SpreaderInChief),#TachaTakesItAll,5
(#COVID19|#SpreaderInChief),#Trump2020NowMoreThanEver,5
(#COVID19|#SpreaderInChief),#SavageLoveRemix,5
(#COVID19|#SpreaderInChief),#FridayFeeling,5
(#COVID19|#SpreaderInChief),#inktober2020,5
(#COVID19|#SpreaderInChief),#GOPDeathCult,5
(#COVID19|#SpreaderInChief),#Hoax,5
(#COVID19|#SpreaderInChief),#Sweden,5
(#COVID19|#SpreaderInChief),#vaccine,5
(#COVID19|#SpreaderInChief),#Florida,5
(#COVID19|#SpreaderInChief),#lockdown,5
(#COVID19|#SpreaderInChief),#BLM,5
(#COVID19|#SpreaderInChief),#gendered,5
(#COVID19|#SpreaderInChief),#BreakingNews,5
(#COVID19|#SpreaderInChief),#Schadenfreude,5
(#COVID19|#SpreaderInChief),#ClimateChange,5
(#COVID19|#SpreaderInChief),#TrumpLied200kDied,5
(#COVID19|#SpreaderInChief),#TamilNadu,5
(#COVID19|#SpreaderInChief),#hbrfanzone,5
(#COVID19|#SpreaderInChief),#Disease,5
(#COVID19|#SpreaderInChief),#anxiety,5
(#COVID19|#SpreaderInChief),#GTFOH,5
(#COVID19|#SpreaderInChief),#EEUU,5
(#COVID19|#SpreaderInChief),#Pandemie,5
(#COVID19|#SpreaderInChief),#Coronatest,5
(#COVID19|#SpreaderInChief),#COVID19Vic,5
(#COVID19|#SpreaderInChief),#3Ekim,5
(#COVID19|#SpreaderInChief),#Protests,5
(#COVID19|#SpreaderInChief),#virus,5
(#COVID19|#SpreaderInChief),#justsaying,5
(#COVID19|#SpreaderInChief),#vote,5
(#COVID19|#SpreaderInChief),#education,5
(#COVID19|#SpreaderInChief),#AmericaOrTrump,5
(#COVID19|#SpreaderInChief),#ACA,5
(#COVID19|#SpreaderInChief),#CCP,5
(#COVID19|#SpreaderInChief),#WHO,5
(#COVID19|#SpreaderInChief),#free,5
(#COVID19|#SpreaderInChief),#pandemie,5
(#COVID19|#SpreaderInChief),#Government,5
(#COVID19|#SpreaderInChief),#twitter,5
(#COVID19|#SpreaderInChief),#302ForSSRKillers,5
(#COVID19|#SpreaderInChief),#TrumpVirusDeathToll210K,5
(#COVID19|#SpreaderInChief),#Wisconsin,5
(#COVID19|#SpreaderInChief),#AtalRohtangTunnel,5
(#COVID19|#SpreaderInChief),#MSDhoni,5
(#COVID19|#SpreaderInChief),#MentalHealthAwareness,5
(#COVID19|#SpreaderInChief),#HillaryClinton,5
(#COVID19|#SpreaderInChief),#ChineseCommunistParty,5
(#COVID19|#SpreaderInChief),#CoronaOutbreak,5
(#COVID19|#SpreaderInChief),#Trumps,5
(#COVID19|#SpreaderInChief),#DonaldJTrump,5
(#COVID19|#SpreaderInChief),#COVIDCaughtTrump,5
(#COVID19|#SpreaderInChief),#Honduras,5
(#COVID19|#SpreaderInChief),#3Oktober,5
(#COVID19|#SpreaderInChief),#tea,5
(#COVID19|#SpreaderInChief),#NaijaOptimist,5
(#COVID19|#SpreaderInChief),#PresidentTrump,5
(#COVID19|#SpreaderInChief),#nature,5
(#COVID19|#SpreaderInChief),#testing,5
(#COVID19|#SpreaderInChief),#OctoberSurprise,5
(#COVID19|#SpreaderInChief),#แบนshopee,5
(#COVID19|#SpreaderInChief),#COVIDー19,5
(#COVID19|#SpreaderInChief),#السيسي_عدو_الله,5
(#COVID19|#SpreaderInChief),#RBGRevenge,5
(#COVID19|#SpreaderInChief),#PrayForPresidentTrump,5
(#COVID19|#SpreaderInChief),#satchat,5
(#COVID19|#SpreaderInChief),#Praying,5
(#COVID19|#SpreaderInChief),#WoodwardOut,5
(#COVID19|#SpreaderInChief),#WWESmackdown,4
(#COVID19|#SpreaderInChief),#cdnpoli,4
(#COVID19|#SpreaderInChief),#ronjohnson,4
(#COVID19|#SpreaderInChief),#FBvFKG,4
(#COVID19|#SpreaderInChief),#fenerinmacivar,4
(#COVID19|#SpreaderInChief),#JoeBiden2020,4
(#COVID19|#SpreaderInChief),#covidexplained,4
(#COVID19|#SpreaderInChief),#Oloture,4
(#COVID19|#SpreaderInChief),#NewYork,4
(#COVID19|#SpreaderInChief),#CNN,4
(#COVID19|#SpreaderInChief),#新中国联邦,4
(#COVID19|#SpreaderInChief),#Finland,4
(#COVID19|#SpreaderInChief),#RepublicanVirus,4
(#COVID19|#SpreaderInChief),#ElDiaMenosPensadoTVN,4
(#COVID19|#SpreaderInChief),#BTS_Dynamite,4
(#COVID19|#SpreaderInChief),#CoronavirusUSA,4
(#COVID19|#SpreaderInChief),#爆料革命,4
(#COVID19|#SpreaderInChief),#Jaipur,4
(#COVID19|#SpreaderInChief),#GenshinImpact,4
(#COVID19|#SpreaderInChief),#TrumpIsANationalDisgrace,4
(#COVID19|#SpreaderInChief),#Haftasonu,4
(#COVID19|#SpreaderInChief),#VoteReady,4
(#COVID19|#SpreaderInChief),#209k,4
(#COVID19|#SpreaderInChief),#RT,4
(#COVID19|#SpreaderInChief),#SidharthShukla,4
(#COVID19|#SpreaderInChief),#RIPRBG,4
(#COVID19|#SpreaderInChief),#News,4
(#COVID19|#SpreaderInChief),#ChileViolatesHumanRights,4
(#COVID19|#SpreaderInChief),#trumpisthevirus,4
(#COVID19|#SpreaderInChief),#COVID19NL,4
(#COVID19|#SpreaderInChief),#Affinitweet,4
(#COVID19|#SpreaderInChief),#صباح_الخير,4
(#COVID19|#SpreaderInChief),#RBGsDyingWish,4
(#COVID19|#SpreaderInChief),#TrumpIsNotWell,4
(#COVID19|#SpreaderInChief),#TrumpHasCOVID,4
(#COVID19|#SpreaderInChief),#Madrid,4
(#COVID19|#SpreaderInChief),#AstraZeneca,4
(#COVID19|#SpreaderInChief),#FDA,4
(#COVID19|#SpreaderInChief),#ExpressNightService,4
(#COVID19|#SpreaderInChief),#uk,4
(#COVID19|#SpreaderInChief),#CDC,4
(#COVID19|#SpreaderInChief),#Lockdown,4
(#COVID19|#SpreaderInChief),#Comedypreis,4
(#COVID19|#SpreaderInChief),#Denmark,4
(#COVID19|#SpreaderInChief),#TrumpCovidHoax,4
(#COVID19|#SpreaderInChief),#HathrasHorror,4
(#COVID19|#SpreaderInChief),#Google,4
(#COVID19|#SpreaderInChief),#Canada,4
(#COVID19|#SpreaderInChief),#NoTimeToDie,4
(#COVID19|#SpreaderInChief),#coronavirusuk,4
(#COVID19|#SpreaderInChief),#salud,4
(#COVID19|#SpreaderInChief),#Oxford,4
(#COVID19|#SpreaderInChief),#محمد_الشعيبي,4
(#COVID19|#SpreaderInChief),#staraikelungal,4
(#COVID19|#SpreaderInChief),#Hospital,4
(#COVID19|#SpreaderInChief),#KAG,4
(#COVID19|#SpreaderInChief),#Khashoggi,4
(#COVID19|#SpreaderInChief),#StandUp4HumanRights,4
(#COVID19|#SpreaderInChief),#WesternBalkans,4
(#COVID19|#SpreaderInChief),#MasculinitySaturday,4
(#COVID19|#SpreaderInChief),#SDQuito,4
(#COVID19|#SpreaderInChief),#TrumpCrimeFamily,4
(#COVID19|#SpreaderInChief),#Indonesia,4
(#COVID19|#SpreaderInChief),#Hypocrisy,4
(#COVID19|#SpreaderInChief),#GetWellMrPresident,4
(#COVID19|#SpreaderInChief),#FreeCodeFridayContest,4
(#COVID19|#SpreaderInChief),#screenshotsaturday,4
(#COVID19|#SpreaderInChief),#MoscowMitch,4
(#COVID19|#SpreaderInChief),#AAP2020,4
(#COVID19|#SpreaderInChief),#Virus,4
(#COVID19|#SpreaderInChief),#STLCards,4
(#COVID19|#SpreaderInChief),#GulfKanawut,4
(#COVID19|#SpreaderInChief),#military,4
(#COVID19|#SpreaderInChief),#WangYibo,4
(#COVID19|#SpreaderInChief),#Arizona,4
(#COVID19|#SpreaderInChief),#NSMQQuarterfinals,4
(#COVID19|#SpreaderInChief),#Technology,4
(#COVID19|#SpreaderInChief),#best,4
(#COVID19|#SpreaderInChief),#NorthernIreland,4
(#COVID19|#SpreaderInChief),#VenezolanosVaradosEnColombia,4
(#COVID19|#SpreaderInChief),#freecodefridaycontest,4
(#COVID19|#SpreaderInChief),#JamesBond,4
(#COVID19|#SpreaderInChief),#Maharashtra,4
(#COVID19|#SpreaderInChief),#Norway,4
(#COVID19|#SpreaderInChief),#LockHimUp,4
(#COVID19|#SpreaderInChief),#EU,4
(#COVID19|#SpreaderInChief),#unity,4
(#COVID19|#SpreaderInChief),#changeyourstory,4
(#COVID19|#SpreaderInChief),#ChangeYourStory,4
(#COVID19|#SpreaderInChief),#NBAFINALS2020,4
(#COVID19|#SpreaderInChief),#maga,4
(#COVID19|#SpreaderInChief),#Russia,4
(#COVID19|#SpreaderInChief),#affiliate,4
(#COVID19|#SpreaderInChief),#LessIsMore,4
(#COVID19|#SpreaderInChief),#NancyPelosi,4
(#COVID19|#SpreaderInChief),#Hydroxychloroquine,4
(#COVID19|#SpreaderInChief),#covid_19,4
(#COVID19|#SpreaderInChief),#郭文贵,4
(#COVID19|#SpreaderInChief),#FCUM05,4
(#COVID19|#SpreaderInChief),#masks,4
(#COVID19|#SpreaderInChief),#BidenHarris2020ToSaveAmerica,3
(#COVID19|#SpreaderInChief),#LOVE,3
(#COVID19|#SpreaderInChief),#ผ้าปิดปาก,3
(#COVID19|#SpreaderInChief),#lifeafterlockup,3
(#COVID19|#SpreaderInChief),#RNC,3
(#COVID19|#SpreaderInChief),#100DaysOfCode,3
(#COVID19|#SpreaderInChief),#CubaSalvaVidas,3
(#COVID19|#SpreaderInChief),#immunesystem,3
(#COVID19|#SpreaderInChief),#coronavirusbriefing,3
(#COVID19|#SpreaderInChief),#MedTwitter,3
(#COVID19|#SpreaderInChief),#Joy,3
(#COVID19|#SpreaderInChief),#açıldık,3
(#COVID19|#SpreaderInChief),#Lanz,3
(#COVID19|#SpreaderInChief),#หน้ากากอนามัยสีขาว,3
(#COVID19|#SpreaderInChief),#WAState,3
(#COVID19|#SpreaderInChief),#HappyFridayResisters,3
(#COVID19|#SpreaderInChief),#blacklivesmatter,3
(#COVID19|#SpreaderInChief),#coronaviruschallenge,3
(#COVID19|#SpreaderInChief),#חינוך,3
(#COVID19|#SpreaderInChief),#แมสราคาถูก,3
(#COVID19|#SpreaderInChief),#WEEK,3
(#COVID19|#SpreaderInChief),#ripไอดอ,3
(#COVID19|#SpreaderInChief),#HEATTwitter,3
(#COVID19|#SpreaderInChief),#haber,3
(#COVID19|#SpreaderInChief),#CoronaVirusDE,3
(#COVID19|#SpreaderInChief),#Death,3
(#COVID19|#SpreaderInChief),#Amazon,3
(#COVID19|#SpreaderInChief),#BCOC,3
(#COVID19|#SpreaderInChief),#HermanCain,3
(#COVID19|#SpreaderInChief),#AHA,3
(#COVID19|#SpreaderInChief),#Brazil,3
(#COVID19|#SpreaderInChief),#StockMarket,3
(#COVID19|#SpreaderInChief),#NoSeCayoLoEmpujaron,3
(#COVID19|#SpreaderInChief),#india,3
(#COVID19|#SpreaderInChief),#TrumpCovidTsunami,3
(#COVID19|#SpreaderInChief),#RahulGandhi,3
(#COVID19|#SpreaderInChief),#RCBvRR,3
(#COVID19|#SpreaderInChief),#N95,3
(#COVID19|#SpreaderInChief),#พร้อมส่ง,3
(#COVID19|#SpreaderInChief),#SOSColombia,3
(#COVID19|#SpreaderInChief),#VoteBlueDownBallot,3
(#COVID19|#SpreaderInChief),#France,3
(#COVID19|#SpreaderInChief),#USPresident,3
