src,dst,count
(#COVID19|#coronavirus),#VoteBlue2020,6
(#COVID19|#coronavirus),#HidenBiden,6
(#COVID19|#coronavirus),#BillsMafia,6
(#COVID19|#coronavirus),#PutSouthAfricanFirst,6
(#COVID19|#coronavirus),#Pence,6
(#COVID19|#coronavirus),#KXIPvsCSK,6
(#COVID19|#coronavirus),#TamilNadu,6
(#COVID19|#coronavirus),#COVID19at,6
(#COVID19|#coronavirus),#CoronaVirusUpdates,6
(#COVID19|#coronavirus),#SocialDistancing,6
(#COVID19|#coronavirus),#CamNewton,6
(#COVID19|#coronavirus),#Germany,6
(#COVID19|#coronavirus),#staged,6
(#COVID19|#coronavirus),#Protests,6
(#COVID19|#coronavirus),#Debates2020,6
(#COVID19|#coronavirus),#economy,6
(#COVID19|#coronavirus),#MinecraftLive,6
(#COVID19|#coronavirus),#maga,6
(#COVID19|#coronavirus),#CoronaVirus,6
(#COVID19|#coronavirus),#YouTube,6
(#COVID19|#coronavirus),#NUFC,6
(#COVID19|#coronavirus),#SNL,6
(#COVID19|#coronavirus),#outbreak,6
(#COVID19|#coronavirus),#CCP,6
(#COVID19|#coronavirus),#SaturdayMotivation,6
(#COVID19|#coronavirus),#EmilyInParis,6
(#COVID19|#coronavirus),#COVID_19SL,6
(#COVID19|#coronavirus),#Haryana,6
(#COVID19|#coronavirus),#Hospital,6
(#COVID19|#coronavirus),#china,6
(#COVID19|#coronavirus),#BLM,6
(#COVID19|#coronavirus),#usa,6
(#COVID19|#coronavirus),#HeinerUltras,6
(#COVID19|#coronavirus),#FoxNews,6
(#COVID19|#coronavirus),#BorderObserver,6
(#COVID19|#coronavirus),#auspol,6
(#COVID19|#coronavirus),#Kerala,6
(#COVID19|#coronavirus),#WalterReed,6
(#COVID19|#coronavirus),#MonoClonalJesus,6
(#COVID19|#coronavirus),#fail,5
(#COVID19|#coronavirus),#Security,5
(#COVID19|#coronavirus),#Madrid,5
(#COVID19|#coronavirus),#PUNWID,5
(#COVID19|#coronavirus),#Healthcare,5
(#COVID19|#coronavirus),#mask,5
(#COVID19|#coronavirus),#PresidentTrump,5
(#COVID19|#coronavirus),#coronavirusInSA,5
